,mavpackettype,time_usec,frequency,xacc,yacc,zacc,xgyro,ygyro,zgyro,temperature,time_elapsed
291,RAW_IMU,1980343413,200.0,42,-1,-1008,-6,9,-1,4480,00:33:00.343413
292,RAW_IMU,1980443375,200.0,42,-2,-1008,-6,9,0,4528,00:33:00.443375
293,RAW_IMU,1980543409,200.0,43,-2,-1008,-6,8,0,4528,00:33:00.543409
294,RAW_IMU,1980643429,200.0,42,-2,-1008,-6,9,0,4528,00:33:00.643429
295,RAW_IMU,1980743395,200.0,43,-2,-1008,-6,9,1,4480,00:33:00.743395
296,RAW_IMU,1980843442,200.0,42,-2,-1008,-6,9,0,4528,00:33:00.843442
297,RAW_IMU,1980943413,200.0,42,-1,-1007,-7,8,0,4528,00:33:00.943413
298,RAW_IMU,1981043406,200.0,43,-2,-1008,-6,9,0,4528,00:33:01.043406
299,RAW_IMU,1981143414,200.0,42,-2,-1008,-7,9,0,4528,00:33:01.143414
300,RAW_IMU,1983243416,225.0,43,-2,-1009,-5,7,0,4528,00:33:03.243416
301,RAW_IMU,1983343417,225.0,42,-2,-1008,-4,6,0,4480,00:33:03.343417
302,RAW_IMU,1983443425,225.0,43,-2,-1009,-4,5,0,4528,00:33:03.443425
303,RAW_IMU,1983543427,225.0,42,-2,-1009,-5,5,-1,4480,00:33:03.543427
304,RAW_IMU,1983643412,225.0,42,-2,-1009,-5,7,0,4528,00:33:03.643412
305,RAW_IMU,1983743396,225.0,42,-2,-1009,-5,6,0,4528,00:33:03.743396
306,RAW_IMU,1983843419,225.0,43,-2,-1010,-5,8,0,4528,00:33:03.843419
307,RAW_IMU,1983943410,225.0,42,-2,-1009,-4,6,0,4528,00:33:03.943410
308,RAW_IMU,1984043387,225.0,43,-2,-1010,-5,5,0,4480,00:33:04.043387
309,RAW_IMU,1984143406,225.0,42,-2,-1009,-5,6,0,4528,00:33:04.143406
310,RAW_IMU,1986243411,250.0,43,-2,-1009,-4,3,-1,4528,00:33:06.243411
311,RAW_IMU,1986343405,250.0,43,-1,-1009,-5,4,-1,4528,00:33:06.343405
312,RAW_IMU,1986443388,250.0,42,-2,-1009,-5,3,-2,4480,00:33:06.443388
313,RAW_IMU,1986543423,250.0,43,-2,-1010,-5,5,-1,4480,00:33:06.543423
314,RAW_IMU,1986643416,250.0,43,-2,-1010,-4,5,0,4528,00:33:06.643416
315,RAW_IMU,1986743356,250.0,43,-2,-1010,-5,3,-1,4528,00:33:06.743356
316,RAW_IMU,1986843405,250.0,42,-1,-1009,-5,3,-1,4528,00:33:06.843405
317,RAW_IMU,1986943434,250.0,43,-2,-1010,-4,5,-1,4528,00:33:06.943434
318,RAW_IMU,1987043424,250.0,43,-2,-1010,-5,4,-1,4528,00:33:07.043424
319,RAW_IMU,1987143445,250.0,43,-2,-1010,-5,4,-1,4528,00:33:07.143445
320,RAW_IMU,1989243365,0.0,42,-2,-1009,-4,7,0,4528,00:33:09.243365
321,RAW_IMU,1989343398,0.0,43,-2,-1009,-5,6,0,4528,00:33:09.343398
322,RAW_IMU,1989443397,0.0,42,-2,-1009,-5,6,-1,4528,00:33:09.443397
323,RAW_IMU,1989543366,0.0,42,-2,-1009,-5,6,0,4480,00:33:09.543366
324,RAW_IMU,1989643422,0.0,42,-2,-1009,-4,6,-1,4480,00:33:09.643422
325,RAW_IMU,1989743399,0.0,42,-2,-1008,-5,7,0,4528,00:33:09.743399
326,RAW_IMU,1989843412,0.0,42,-2,-1009,-5,6,0,4528,00:33:09.843412
327,RAW_IMU,1989943411,0.0,43,-2,-1009,-5,6,0,4528,00:33:09.943411
328,RAW_IMU,1990043369,0.0,43,-1,-1008,-4,7,0,4528,00:33:10.043369
329,RAW_IMU,1990143407,0.0,43,-3,-1008,-5,5,0,4528,00:33:10.143407
330,RAW_IMU,1992243418,25.0,43,-3,-1009,-6,5,0,4480,00:33:12.243418
331,RAW_IMU,1992343421,25.0,42,-1,-1008,0,-6,0,4480,00:33:12.343421
332,RAW_IMU,1992443461,25.0,42,-2,-1010,-10,20,-1,4480,00:33:12.443461
333,RAW_IMU,1992543435,25.0,43,-1,-1007,0,-8,0,4528,00:33:12.543435
334,RAW_IMU,1992643402,25.0,42,-3,-1010,-12,21,-1,4480,00:33:12.643402
335,RAW_IMU,1992743406,25.0,42,0,-1007,2,-9,1,4528,00:33:12.743406
336,RAW_IMU,1992843425,25.0,41,-3,-1010,-11,22,-1,4528,00:33:12.843425
337,RAW_IMU,1992943415,25.0,42,-1,-1008,0,-8,0,4480,00:33:12.943415
338,RAW_IMU,1993043394,25.0,42,-3,-1011,-12,21,-1,4528,00:33:13.043394
339,RAW_IMU,1993143411,25.0,42,-1,-1008,1,-8,1,4480,00:33:13.143411
340,RAW_IMU,1995243369,50.0,43,-2,-1010,-14,21,0,4528,00:33:15.243369
341,RAW_IMU,1995343410,50.0,43,-2,-1010,-4,3,-1,4480,00:33:15.343410
342,RAW_IMU,1995443431,50.0,43,-2,-1011,-7,8,-2,4480,00:33:15.443431
343,RAW_IMU,1995543415,50.0,43,-2,-1011,-8,10,0,4528,00:33:15.543415
344,RAW_IMU,1995643394,50.0,43,-3,-1012,-7,9,-2,4480,00:33:15.643394
345,RAW_IMU,1995743413,50.0,43,-3,-1011,-9,10,-1,4528,00:33:15.743413
346,RAW_IMU,1995843430,50.0,42,-2,-1012,-9,12,-1,4528,00:33:15.843430
347,RAW_IMU,1995943387,50.0,44,-2,-1011,-8,10,-1,4528,00:33:15.943387
348,RAW_IMU,1996043435,50.0,43,-3,-1012,-7,8,-1,4480,00:33:16.043435
349,RAW_IMU,1996143419,50.0,43,-2,-1011,-8,10,-2,4480,00:33:16.143419
350,RAW_IMU,1998243407,75.0,43,-3,-1012,-6,11,-1,4528,00:33:18.243407
351,RAW_IMU,1998343377,75.0,42,-2,-1008,-1,-1,0,4528,00:33:18.343377
352,RAW_IMU,1998443410,75.0,43,-3,-1011,-13,26,-2,4480,00:33:18.443410
353,RAW_IMU,1998543413,75.0,42,-1,-1007,2,-10,2,4480,00:33:18.543413
354,RAW_IMU,1998643396,75.0,43,-3,-1010,-13,24,-2,4480,00:33:18.643396
355,RAW_IMU,1998743421,75.0,42,-1,-1007,2,-11,1,4528,00:33:18.743421
356,RAW_IMU,1998843427,75.0,43,-3,-1011,-14,23,-1,4528,00:33:18.843427
357,RAW_IMU,1998943374,75.0,42,0,-1006,4,-10,1,4528,00:33:18.943374
358,RAW_IMU,1999043416,75.0,42,-3,-1010,-13,23,-2,4528,00:33:19.043416
359,RAW_IMU,1999143409,75.0,42,-1,-1006,2,-11,1,4480,00:33:19.143409
360,RAW_IMU,2001243354,100.0,43,-3,-1010,-13,24,-1,4528,00:33:21.243354
361,RAW_IMU,2001343352,100.0,43,-1,-1009,0,-3,0,4528,00:33:21.343352
362,RAW_IMU,2001443404,100.0,42,-1,-1010,-3,3,0,4528,00:33:21.443404
363,RAW_IMU,2001543422,100.0,43,-2,-1010,-4,2,-1,4480,00:33:21.543422
364,RAW_IMU,2001643394,100.0,42,-2,-1009,-4,2,0,4480,00:33:21.643394
365,RAW_IMU,2001743413,100.0,42,-2,-1009,-3,2,0,4528,00:33:21.743413
366,RAW_IMU,2001843405,100.0,42,-2,-1009,-4,2,0,4528,00:33:21.843405
367,RAW_IMU,2001943350,100.0,42,-2,-1010,-3,1,0,4528,00:33:21.943350
368,RAW_IMU,2002043408,100.0,43,-2,-1009,-3,3,0,4480,00:33:22.043408
369,RAW_IMU,2002143412,100.0,42,-2,-1010,-3,1,0,4528,00:33:22.143412
370,RAW_IMU,2004243414,125.0,43,-2,-1010,-6,1,0,4528,00:33:24.243414
371,RAW_IMU,2004343370,125.0,42,-2,-1007,-2,8,0,4480,00:33:24.343370
372,RAW_IMU,2004443409,125.0,42,-2,-1010,-7,3,0,4528,00:33:24.443409
373,RAW_IMU,2004543417,125.0,42,-2,-1008,-3,9,0,4528,00:33:24.543417
374,RAW_IMU,2004643362,125.0,43,-3,-1009,-8,4,0,4528,00:33:24.643362
375,RAW_IMU,2004743433,125.0,42,-1,-1007,-3,8,0,4528,00:33:24.743433
376,RAW_IMU,2004843404,125.0,43,-3,-1009,-7,4,-1,4528,00:33:24.843404
377,RAW_IMU,2004943367,125.0,42,-2,-1007,-2,8,0,4528,00:33:24.943367
378,RAW_IMU,2005043416,125.0,43,-3,-1010,-8,3,0,4528,00:33:25.043416
379,RAW_IMU,2005143412,125.0,42,-1,-1008,-3,8,0,4480,00:33:25.143412
380,RAW_IMU,2007243421,150.0,43,-2,-1009,-9,9,0,4528,00:33:27.243421
381,RAW_IMU,2007343409,150.0,43,-1,-1009,-10,9,0,4480,00:33:27.343409
382,RAW_IMU,2007443340,150.0,43,-1,-1008,-9,9,0,4528,00:33:27.443340
383,RAW_IMU,2007543422,150.0,43,-1,-1009,-9,9,1,4528,00:33:27.543422
384,RAW_IMU,2007643424,150.0,42,-2,-1009,-8,8,0,4480,00:33:27.643424
385,RAW_IMU,2007743363,150.0,42,-1,-1009,-8,10,1,4528,00:33:27.743363
386,RAW_IMU,2007843417,150.0,43,-2,-1009,-10,9,0,4528,00:33:27.843417
387,RAW_IMU,2007943421,150.0,43,-1,-1009,-9,10,0,4528,00:33:27.943421
388,RAW_IMU,2008043389,150.0,43,-1,-1009,-9,9,0,4480,00:33:28.043389
389,RAW_IMU,2008143401,150.0,43,-1,-1009,-8,8,0,4480,00:33:28.143401
390,RAW_IMU,2010243403,175.0,42,-2,-1009,-7,10,0,4528,00:33:30.243403
391,RAW_IMU,2010343406,175.0,43,-2,-1009,-4,3,-1,4528,00:33:30.343406
392,RAW_IMU,2010443359,175.0,42,-1,-1009,-5,8,0,4480,00:33:30.443359
393,RAW_IMU,2010543441,175.0,43,-2,-1009,-4,4,0,4480,00:33:30.543441
394,RAW_IMU,2010643408,175.0,42,-2,-1008,-7,8,0,4480,00:33:30.643408
395,RAW_IMU,2010743359,175.0,43,-2,-1009,-6,4,0,4528,00:33:30.743359
396,RAW_IMU,2010843413,175.0,42,-2,-1008,-5,8,0,4528,00:33:30.843413
397,RAW_IMU,2010943422,175.0,43,-2,-1008,-4,4,0,4528,00:33:30.943422
398,RAW_IMU,2011043375,175.0,42,-1,-1009,-6,8,-1,4480,00:33:31.043375
399,RAW_IMU,2011143420,175.0,42,-2,-1009,-4,3,0,4528,00:33:31.143420
400,RAW_IMU,2013243413,200.0,43,-2,-1009,-4,4,-1,4528,00:33:33.243413
401,RAW_IMU,2013343416,200.0,42,-2,-1010,-4,3,0,4480,00:33:33.343416
402,RAW_IMU,2013443416,200.0,43,-2,-1010,-3,3,-1,4528,00:33:33.443416
403,RAW_IMU,2013543384,200.0,43,-2,-1010,-4,4,0,4480,00:33:33.543384
404,RAW_IMU,2013643424,200.0,42,-2,-1010,-4,5,-1,4528,00:33:33.643424
405,RAW_IMU,2013743411,200.0,42,-2,-1010,-4,4,-1,4480,00:33:33.743411
406,RAW_IMU,2013843360,200.0,43,-2,-1009,-5,5,-1,4480,00:33:33.843360
407,RAW_IMU,2013943365,200.0,42,-2,-1010,-4,2,-1,4528,00:33:33.943365
408,RAW_IMU,2014043444,200.0,42,-2,-1010,-4,4,-1,4480,00:33:34.043444
409,RAW_IMU,2014143418,200.0,42,-2,-1010,-3,4,-1,4528,00:33:34.143418
410,RAW_IMU,2016243410,225.0,42,-2,-1009,-5,3,0,4480,00:33:36.243410
411,RAW_IMU,2016343424,225.0,43,-2,-1009,-5,8,0,4528,00:33:36.343424
412,RAW_IMU,2016443378,225.0,42,-1,-1009,-4,3,-1,4528,00:33:36.443378
413,RAW_IMU,2016543417,225.0,42,-1,-1010,-5,7,0,4480,00:33:36.543417
414,RAW_IMU,2016643410,225.0,42,-2,-1008,-5,6,0,4480,00:33:36.643410
415,RAW_IMU,2016743381,225.0,42,-2,-1009,-6,7,-1,4528,00:33:36.743381
416,RAW_IMU,2016843419,225.0,42,-2,-1010,-5,4,0,4480,00:33:36.843419
417,RAW_IMU,2016943412,225.0,43,-2,-1009,-5,7,0,4528,00:33:36.943412
418,RAW_IMU,2017043419,225.0,42,-2,-1009,-5,4,-1,4528,00:33:37.043419
419,RAW_IMU,2017143412,225.0,42,-2,-1009,-5,7,0,4528,00:33:37.143412
420,RAW_IMU,2019243399,250.0,41,-2,-1009,-5,8,0,4528,00:33:39.243399
421,RAW_IMU,2019343401,250.0,42,-2,-1008,-6,8,0,4528,00:33:39.343401
422,RAW_IMU,2019443384,250.0,43,-2,-1008,-5,9,0,4480,00:33:39.443384
423,RAW_IMU,2019543425,250.0,42,-2,-1008,-5,7,0,4480,00:33:39.543425
424,RAW_IMU,2019643417,250.0,42,-2,-1008,-6,8,0,4480,00:33:39.643417
425,RAW_IMU,2019743358,250.0,42,-2,-1008,-6,7,0,4480,00:33:39.743358
426,RAW_IMU,2019843409,250.0,42,-2,-1008,-6,8,0,4528,00:33:39.843409
427,RAW_IMU,2019943412,250.0,42,-2,-1008,-5,8,0,4528,00:33:39.943412
428,RAW_IMU,2020043365,250.0,42,-1,-1008,-5,8,0,4528,00:33:40.043365
429,RAW_IMU,2020143411,250.0,42,-2,-1008,-5,8,0,4528,00:33:40.143411
430,RAW_IMU,2022243417,0.0,42,-1,-1009,-5,5,0,4480,00:33:42.243417
431,RAW_IMU,2022343411,0.0,43,-1,-1009,-5,6,0,4528,00:33:42.343411
432,RAW_IMU,2022443369,0.0,42,-2,-1009,-5,6,0,4480,00:33:42.443369
433,RAW_IMU,2022543425,0.0,43,-2,-1009,-5,6,0,4528,00:33:42.543425
434,RAW_IMU,2022643429,0.0,43,-2,-1009,-4,6,-1,4528,00:33:42.643429
435,RAW_IMU,2022743367,0.0,42,-2,-1009,-5,6,0,4528,00:33:42.743367
436,RAW_IMU,2022843408,0.0,42,-2,-1009,-5,7,0,4528,00:33:42.843408
437,RAW_IMU,2022943414,0.0,42,-2,-1010,-5,6,0,4528,00:33:42.943414
438,RAW_IMU,2023043396,0.0,43,-2,-1009,-6,5,0,4480,00:33:43.043396
439,RAW_IMU,2023143420,0.0,42,-2,-1009,-5,6,0,4528,00:33:43.143420
440,RAW_IMU,2025243461,25.0,43,-2,-1010,-7,5,0,4528,00:33:45.243461
441,RAW_IMU,2025343380,25.0,41,-1,-1007,2,0,0,4480,00:33:45.343380
442,RAW_IMU,2025443417,25.0,44,-3,-1010,-15,15,-1,4528,00:33:45.443417
443,RAW_IMU,2025543424,25.0,41,-1,-1007,3,-2,1,4528,00:33:45.543424
444,RAW_IMU,2025643466,25.0,43,-3,-1010,-15,18,-1,4528,00:33:45.643466
445,RAW_IMU,2025743412,25.0,42,-1,-1007,4,-4,1,4528,00:33:45.743412
446,RAW_IMU,2025843430,25.0,43,-3,-1010,-14,15,-1,4528,00:33:45.843430
447,RAW_IMU,2025943410,25.0,42,-1,-1007,5,-4,1,4528,00:33:45.943410
448,RAW_IMU,2026043409,25.0,44,-2,-1010,-14,16,-1,4480,00:33:46.043409
449,RAW_IMU,2026143410,25.0,42,-1,-1007,4,-3,1,4528,00:33:46.143410
450,RAW_IMU,2028243384,50.0,43,-2,-1010,-16,22,0,4528,00:33:48.243384
451,RAW_IMU,2028343408,50.0,44,-2,-1010,-7,12,0,4480,00:33:48.343408
452,RAW_IMU,2028443423,50.0,43,-2,-1011,-11,18,-1,4480,00:33:48.443423
453,RAW_IMU,2028543400,50.0,43,-2,-1011,-11,20,0,4528,00:33:48.543400
454,RAW_IMU,2028643424,50.0,42,-2,-1011,-13,20,-1,4528,00:33:48.643424
455,RAW_IMU,2028743417,50.0,43,-3,-1011,-12,21,-1,4528,00:33:48.743417
456,RAW_IMU,2028843402,50.0,42,-2,-1012,-12,20,-1,4480,00:33:48.843402
457,RAW_IMU,2028943399,50.0,43,-2,-1011,-12,21,-1,4480,00:33:48.943399
458,RAW_IMU,2029043419,50.0,43,-2,-1011,-12,21,-1,4480,00:33:49.043419
459,RAW_IMU,2029143416,50.0,43,-2,-1012,-11,20,-1,4528,00:33:49.143416
460,RAW_IMU,2031243440,75.0,43,-3,-1012,-11,18,-1,4480,00:33:51.243440
461,RAW_IMU,2031343416,75.0,41,-2,-1009,0,4,0,4528,00:33:51.343416
462,RAW_IMU,2031443420,75.0,44,-3,-1011,-17,20,-2,4480,00:33:51.443420
463,RAW_IMU,2031543416,75.0,42,-1,-1009,4,-3,0,4480,00:33:51.543416
464,RAW_IMU,2031643385,75.0,44,-3,-1011,-17,19,-1,4528,00:33:51.643385
465,RAW_IMU,2031743413,75.0,41,0,-1008,5,-4,0,4528,00:33:51.743413
466,RAW_IMU,2031843408,75.0,43,-4,-1010,-15,14,-1,4480,00:33:51.843408
467,RAW_IMU,2031943366,75.0,41,0,-1007,4,0,0,4480,00:33:51.943366
468,RAW_IMU,2032043420,75.0,43,-3,-1011,-16,19,-1,4528,00:33:52.043420
469,RAW_IMU,2032143431,75.0,42,-1,-1008,5,-4,0,4528,00:33:52.143431
470,RAW_IMU,2034243379,100.0,44,-3,-1012,-18,14,-2,4528,00:33:54.243379
471,RAW_IMU,2034343356,100.0,43,-1,-1009,-4,0,0,4528,00:33:54.343356
472,RAW_IMU,2034443413,100.0,43,-2,-1009,-6,2,0,4528,00:33:54.443413
473,RAW_IMU,2034543414,100.0,43,-1,-1009,-7,2,0,4528,00:33:54.543414
474,RAW_IMU,2034643394,100.0,43,-2,-1009,-6,2,0,4528,00:33:54.643394
475,RAW_IMU,2034743409,100.0,43,-2,-1009,-7,3,0,4480,00:33:54.743409
476,RAW_IMU,2034843418,100.0,43,-2,-1010,-7,1,0,4480,00:33:54.843418
477,RAW_IMU,2034943386,100.0,43,-2,-1010,-7,1,0,4480,00:33:54.943386
478,RAW_IMU,2035043424,100.0,43,-1,-1009,-7,1,0,4480,00:33:55.043424
479,RAW_IMU,2035143411,100.0,43,-2,-1010,-7,3,0,4480,00:33:55.143411
480,RAW_IMU,2037243407,125.0,43,-1,-1009,-7,7,0,4480,00:33:57.243407
481,RAW_IMU,2037343384,125.0,42,-2,-1009,-2,4,0,4480,00:33:57.343384
482,RAW_IMU,2037443409,125.0,43,-2,-1009,-7,8,0,4528,00:33:57.443409
483,RAW_IMU,2037543435,125.0,42,-2,-1010,-2,4,0,4528,00:33:57.543435
484,RAW_IMU,2037643375,125.0,43,-2,-1009,-9,8,0,4528,00:33:57.643375
485,RAW_IMU,2037743441,125.0,42,-2,-1009,-1,4,0,4528,00:33:57.743441
486,RAW_IMU,2037843408,125.0,43,-2,-1008,-9,8,0,4480,00:33:57.843408
487,RAW_IMU,2037943368,125.0,42,-2,-1009,-2,6,0,4528,00:33:57.943368
488,RAW_IMU,2038043405,125.0,43,-2,-1009,-8,8,0,4480,00:33:58.043405
489,RAW_IMU,2038143421,125.0,42,-1,-1010,-2,3,0,4480,00:33:58.143421
490,RAW_IMU,2040243417,150.0,42,-2,-1008,-5,9,0,4528,00:34:00.243417
491,RAW_IMU,2040343366,150.0,42,-2,-1009,-8,10,-1,4480,00:34:00.343366
492,RAW_IMU,2040443407,150.0,42,-2,-1008,-7,10,0,4480,00:34:00.443407
493,RAW_IMU,2040543405,150.0,43,-2,-1008,-6,9,0,4480,00:34:00.543405
494,RAW_IMU,2040643352,150.0,43,-2,-1008,-5,8,0,4528,00:34:00.643352
495,RAW_IMU,2040743411,150.0,42,-2,-1008,-8,10,0,4528,00:34:00.743411
496,RAW_IMU,2040843418,150.0,43,-2,-1009,-7,10,0,4528,00:34:00.843418
497,RAW_IMU,2040943363,150.0,43,-2,-1009,-8,10,0,4528,00:34:00.943363
498,RAW_IMU,2041043405,150.0,42,-1,-1008,-7,8,0,4528,00:34:01.043405
499,RAW_IMU,2041143421,150.0,43,-2,-1008,-7,9,0,4528,00:34:01.143421
500,RAW_IMU,2043243408,175.0,43,-2,-1009,-3,4,0,4480,00:34:03.243408
501,RAW_IMU,2043343389,175.0,43,-2,-1008,-6,8,0,4480,00:34:03.343389
502,RAW_IMU,2043443420,175.0,42,-2,-1010,-3,3,0,4528,00:34:03.443420
503,RAW_IMU,2043543411,175.0,42,-2,-1009,-6,8,0,4528,00:34:03.543411
504,RAW_IMU,2043643410,175.0,43,-2,-1010,-4,4,0,4528,00:34:03.643410
505,RAW_IMU,2043743415,175.0,43,-2,-1008,-6,8,0,4480,00:34:03.743415
506,RAW_IMU,2043843411,175.0,42,-2,-1010,-4,4,0,4480,00:34:03.843411
507,RAW_IMU,2043943380,175.0,43,-2,-1009,-7,8,0,4528,00:34:03.943380
508,RAW_IMU,2044043431,175.0,42,-2,-1010,-3,4,0,4528,00:34:04.043431
509,RAW_IMU,2044143412,175.0,43,-2,-1009,-7,8,0,4480,00:34:04.143412
510,RAW_IMU,2046243412,200.0,43,-2,-1008,-5,7,0,4480,00:34:06.243412
511,RAW_IMU,2046343364,200.0,43,-2,-1008,-5,7,0,4480,00:34:06.343364
512,RAW_IMU,2046443433,200.0,43,-2,-1009,-3,4,-1,4480,00:34:06.443433
513,RAW_IMU,2046543428,200.0,43,-2,-1009,-4,5,0,4480,00:34:06.543428
514,RAW_IMU,2046643376,200.0,42,-2,-1008,-4,3,0,4528,00:34:06.643376
515,RAW_IMU,2046743408,200.0,43,-2,-1008,-5,4,0,4528,00:34:06.743408
516,RAW_IMU,2046843409,200.0,43,-1,-1008,-5,5,0,4480,00:34:06.843409
517,RAW_IMU,2046943388,200.0,43,-1,-1009,-5,5,0,4480,00:34:06.943388
518,RAW_IMU,2047043436,200.0,43,-2,-1009,-4,3,0,4480,00:34:07.043436
519,RAW_IMU,2047143410,200.0,43,-2,-1008,-5,4,0,4528,00:34:07.143410
520,RAW_IMU,2049243426,225.0,43,-2,-1009,-6,8,0,4528,00:34:09.243426
521,RAW_IMU,2049343365,225.0,43,-2,-1009,-5,4,0,4528,00:34:09.343365
522,RAW_IMU,2049443414,225.0,42,-2,-1008,-5,9,1,4480,00:34:09.443414
523,RAW_IMU,2049543413,225.0,43,-2,-1010,-5,4,-1,4528,00:34:09.543413
524,RAW_IMU,2049643360,225.0,43,-1,-1009,-6,9,0,4528,00:34:09.643360
525,RAW_IMU,2049743414,225.0,42,-2,-1009,-4,3,0,4528,00:34:09.743414
526,RAW_IMU,2049843423,225.0,42,-2,-1009,-5,8,0,4528,00:34:09.843423
527,RAW_IMU,2049943474,225.0,43,-2,-1010,-4,3,0,4528,00:34:09.943474
528,RAW_IMU,2050043424,225.0,42,-2,-1008,-5,8,0,4528,00:34:10.043424
529,RAW_IMU,2050143442,225.0,43,-2,-1010,-4,3,-1,4480,00:34:10.143442
530,RAW_IMU,2052243441,250.0,42,-2,-1009,-5,5,0,4480,00:34:12.243441
531,RAW_IMU,2052343397,250.0,43,-2,-1010,-5,5,0,4480,00:34:12.343397
532,RAW_IMU,2052443409,250.0,43,-1,-1010,-5,5,-1,4528,00:34:12.443409
533,RAW_IMU,2052543404,250.0,43,-2,-1009,-5,4,-1,4528,00:34:12.543404
534,RAW_IMU,2052643355,250.0,42,-1,-1010,-4,4,-1,4480,00:34:12.643355
535,RAW_IMU,2052743402,250.0,43,-2,-1010,-5,4,-1,4528,00:34:12.743402
536,RAW_IMU,2052843420,250.0,43,-1,-1010,-5,6,-1,4528,00:34:12.843420
537,RAW_IMU,2052943354,250.0,43,-2,-1009,-5,5,-2,4480,00:34:12.943354
538,RAW_IMU,2053043409,250.0,43,-2,-1010,-5,6,-2,4528,00:34:13.043409
539,RAW_IMU,2053143397,250.0,43,-2,-1010,-4,5,-1,4528,00:34:13.143397
540,RAW_IMU,2055243411,0.0,42,-2,-1009,-5,7,0,4528,00:34:15.243411
541,RAW_IMU,2055343360,0.0,42,-2,-1009,-4,6,0,4480,00:34:15.343360
542,RAW_IMU,2055443425,0.0,43,-2,-1009,-5,6,0,4480,00:34:15.443425
543,RAW_IMU,2055543439,0.0,43,-2,-1009,-5,7,0,4480,00:34:15.543439
544,RAW_IMU,2055643364,0.0,42,-2,-1009,-6,6,0,4528,00:34:15.643364
545,RAW_IMU,2055743443,0.0,42,-2,-1009,-5,5,0,4528,00:34:15.743443
546,RAW_IMU,2055843403,0.0,43,-2,-1009,-4,6,0,4528,00:34:15.843403
547,RAW_IMU,2055943375,0.0,43,-2,-1009,-6,6,0,4528,00:34:15.943375
548,RAW_IMU,2056043401,0.0,43,-2,-1009,-5,6,0,4528,00:34:16.043401
549,RAW_IMU,2056143412,0.0,43,-2,-1009,-5,5,0,4528,00:34:16.143412
550,RAW_IMU,2058243410,25.0,43,-2,-1010,-6,7,0,4528,00:34:18.243410
551,RAW_IMU,2058343417,25.0,41,-2,-1008,-2,11,0,4480,00:34:18.343417
552,RAW_IMU,2058443376,25.0,44,-2,-1010,-11,4,-1,4480,00:34:18.443376
553,RAW_IMU,2058543422,25.0,41,-1,-1008,1,6,0,4480,00:34:18.543422
554,RAW_IMU,2058643408,25.0,44,-3,-1010,-9,4,0,4480,00:34:18.643408
555,RAW_IMU,2058743361,25.0,41,-1,-1009,-1,9,0,4480,00:34:18.743361
556,RAW_IMU,2058843402,25.0,43,-2,-1010,-10,4,0,4528,00:34:18.843402
557,RAW_IMU,2058943352,25.0,41,-1,-1008,1,5,0,4480,00:34:18.943352
558,RAW_IMU,2059043459,25.0,43,-3,-1011,-13,9,-1,4528,00:34:19.043459
559,RAW_IMU,2059143422,25.0,42,-1,-1008,0,6,0,4480,00:34:19.143422
560,RAW_IMU,2061243414,50.0,44,-2,-1010,-9,7,-1,4480,00:34:21.243414
561,RAW_IMU,2061343407,50.0,43,-2,-1011,-6,11,-1,4528,00:34:21.343407
562,RAW_IMU,2061443373,50.0,42,-2,-1011,-9,16,-2,4528,00:34:21.443373
563,RAW_IMU,2061543409,50.0,43,-2,-1012,-8,14,-1,4528,00:34:21.543409
564,RAW_IMU,2061643405,50.0,42,-2,-1012,-9,15,-3,4528,00:34:21.643405
565,RAW_IMU,2061743367,50.0,42,-2,-1013,-9,17,-1,4480,00:34:21.743367
566,RAW_IMU,2061843441,50.0,43,-2,-1012,-9,18,-2,4528,00:34:21.843441
567,RAW_IMU,2061943417,50.0,42,-2,-1012,-9,16,-1,4480,00:34:21.943417
568,RAW_IMU,2062043378,50.0,42,-2,-1012,-9,18,-2,4528,00:34:22.043378
569,RAW_IMU,2062143418,50.0,42,-2,-1012,-8,17,-3,4528,00:34:22.143418
570,RAW_IMU,2064243432,75.0,42,-2,-1013,-12,18,-1,4480,00:34:24.243432
571,RAW_IMU,2064343417,75.0,41,-1,-1009,-3,16,0,4480,00:34:24.343417
572,RAW_IMU,2064443381,75.0,44,-2,-1011,-10,1,-1,4480,00:34:24.443381
573,RAW_IMU,2064543418,75.0,42,-2,-1008,1,13,0,4480,00:34:24.543418
574,RAW_IMU,2064643429,75.0,44,-3,-1011,-11,0,-1,4480,00:34:24.643429
575,RAW_IMU,2064743362,75.0,41,-1,-1008,-1,17,1,4480,00:34:24.743362
576,RAW_IMU,2064843404,75.0,44,-3,-1011,-13,5,-1,4480,00:34:24.843404
577,RAW_IMU,2064943404,75.0,41,-1,-1007,0,11,0,4528,00:34:24.943404
578,RAW_IMU,2065043399,75.0,44,-2,-1010,-9,0,-1,4480,00:34:25.043399
579,RAW_IMU,2065143414,75.0,41,-1,-1008,0,11,0,4528,00:34:25.143414
580,RAW_IMU,2067243411,100.0,44,-2,-1010,-13,2,0,4480,00:34:27.243411
581,RAW_IMU,2067343419,100.0,43,-2,-1009,-7,5,0,4480,00:34:27.343419
582,RAW_IMU,2067443393,100.0,42,-2,-1009,-8,6,0,4528,00:34:27.443393
583,RAW_IMU,2067543413,100.0,43,-2,-1009,-8,6,0,4480,00:34:27.543413
584,RAW_IMU,2067643412,100.0,43,-2,-1009,-8,6,0,4480,00:34:27.643412
